2.16797 0.00000 
2.17969 0.00000 
2.19141 0.00000 
2.20312 0.00000 
2.21484 0.00000 
2.22656 0.00000 
2.23828 -0.00000 
2.25000 -0.00000 
2.26172 -0.00000 
2.27344 -0.00000 
2.28516 -0.00000 
2.29688 -0.00000 
2.30859 -0.00000 
2.32031 0.00000 
2.33203 -0.00000 
2.34375 0.00000 
2.35547 -0.00000 
2.36719 0.00000 
2.37891 -0.00000 
2.39062 0.00000 
2.40234 0.00000 
2.41406 0.00000 
2.42578 0.00000 
2.43750 0.00000 
2.44922 0.00000 
2.46094 0.00000 
2.47266 0.00000 
2.48438 0.00000 
2.49609 -0.00000 
2.50781 0.00000 
2.51953 0.00000 
2.53125 -0.00000 
2.54297 -0.00000 
2.55469 -0.00000 
2.56641 -0.00000 
2.57812 -0.00000 
2.58984 -0.00000 
2.60156 -0.00000 
2.61328 -0.00000 
2.62500 0.00000 
2.63672 -0.00000 
2.64844 -0.00000 
2.66016 -0.00000 
2.67188 0.00000 
2.68359 0.00000 
2.69531 0.00000 
2.70703 0.00000 
2.71875 0.00000 
2.73047 0.00000 
2.74219 0.00000 
2.75391 -0.00000 
2.76562 0.00000 
2.77734 -0.00000 
2.78906 -0.00000 
2.80078 -0.00000 
2.81250 -0.00000 
2.82422 -0.00000 
2.83594 -0.00000 
2.84766 -0.00000 
2.85938 -0.00000 
2.87109 -0.00000 
2.88281 -0.00000 
2.89453 -0.00000 
2.90625 -0.00000 
2.91797 -0.00000 
2.92969 -0.00000 
2.94141 -0.00000 
2.95312 -0.00000 
2.96484 -0.00000 
2.97656 -0.00000 
2.98828 -0.00000 
